=================== 
=================== 
=================== 
=== md5 for: bd76-rehearsals 
=================== 
=================== 
=================== 
e25ecb297e6c26329f1732e126435315  bd76-01-22&23d1.md5
     1:09.70       12336284 B   ---   --   -----    wav  1.0000  bd76-01-23d2t02.wav
     0:40.55        7185404 B   ---   --   -----    wav  1.0000  bd76-01-23d2t03.wav
     5:24.70       57318284 B   ---   --   -----    wav  1.0000  bd76-01-23d2t04.wav
     4:02.38       42778220 B   ---   --   -----    wav  1.0000  bd76-01-23d2t05.wav
     3:00.70       31916684 B   ---   --   -----    wav  1.0000  bd76-01-23d2t06.wav
     4:03.15       42900524 B   ---   --   -----    wav  1.0000  bd76-01-23d2t07.wav
     4:32.59       48119612 B   ---   --   -----    wav  1.0000  bd76-01-23d2t08.wav
     5:34.05       58929404 B   ---   --   -----    wav  1.0000  bd76-01-23d2t09.wav
     7:25.20       78545084 B   ---   --   -----    wav  1.0000  bd76-01-23d2t10.wav
     1:08.34       12075212 B   ---   --   -----    wav  1.0000  bd76-01-23d2t11.wav
     5:23.70       57141884 B   ---   --   -----    wav  1.0000  bd76-01-23d2t12.wav
     3:28.16       36728876 B   ---   --   -----    wav  1.0000  bd76-01-23d2t13.wav
     4:13.68       44789180 B   ---   --   -----    wav  1.0000  bd76-04-12d3t01.wav
     4:15.09       45003212 B   ---   --   -----    wav  1.0000  bd76-04-12d3t02.wav
     2:28.41       26203676 B   ---   --   -----    wav  1.0000  bd76-04-12d3t03.wav
     5:29.32       58110908 B   ---   --   -----    wav  1.0000  bd76-04-12d3t04.wav
     0:18.51        3295196 B   ---   --   -----    wav  1.0000  bd76-04-12d3t05.wav
     0:54.57        9659708 B   ---   --   -----    wav  1.0000  bd76-04-12d3t06.wav
     0:44.48        7874540 B   ---   --   -----    wav  1.0000  bd76-04-12d3t07.wav
     0:51.54        9123452 B   ---   --   -----    wav  1.0000  bd76-04-12d3t08.wav
     2:01.29       21412652 B   ---   --   -----    wav  1.0000  bd76-04-12d3t09.wav
     2:30.74       26634092 B   ---   --   -----    wav  1.0000  bd76-04-12d3t10.wav
     1:47.09       18896012 B   ---   --   -----    wav  1.0000  bd76-04-12d3t11.wav
     2:47.74       29632892 B   ---   --   -----    wav  1.0000  bd76-04-12d3t12.wav
     9:51.27      104315948 B   ---   --   -----    wav  1.0000  bd76-04-12d3t13.wav
     5:20.29       56516252 B   ---   --   -----    wav  1.0000  bd76-04-15d4t01.wav
     4:41.50       49686044 B   ---   --   -----    wav  1.0000  bd76-04-15d4t02.wav
     6:08.35       64997564 B   ---   --   -----    wav  1.0000  bd76-04-15d4t03.wav
     4:23.21       46442636 B   ---   --   -----    wav  1.0000  bd76-04-15d4t04.wav
     8:18.33       87924860 B   ---   --   -----    wav  1.0000  bd76-04-15d4t05.wav
     3:11.42       33791228 B   ---   --   -----    wav  1.0000  bd76-04-15d4t06.wav
     5:59.19       63372332 B   ---   --   -----    wav  1.0000  bd76-04-15d4t07.wav
     4:09.41       44020076 B   ---   --   -----    wav  1.0000  bd76-04-15d4t08.wav
     0:14.63        2617820 B   ---   --   -----    wav  1.0000  bd76-04-15d5t01.wav
     2:15.12       23842268 B   ---   --   -----    wav  1.0000  bd76-04-15d5t02.wav
     5:33.58       58877660 B   ---   --   -----    wav  1.0000  bd76-04-15d5t03.wav
     4:27.63       47247020 B   ---   --   -----    wav  1.0000  bd76-04-15d5t04.wav
     5:16.35       55824764 B   ---   --   -----    wav  1.0000  bd76-04-15d5t05.wav
     3:03.59       32420012 B   ---   --   -----    wav  1.0000  bd76-04-15d5t06.wav
     3:02.72       32274188 B   ---   --   -----    wav  1.0000  bd76-04-15d5t07.wav
     4:01.35       42594764 B   ---   --   -----    wav  1.0000  bd76-04-15d5t08.wav
     9:25.25       99724844 B   ---   --   -----    wav  1.0000  bd76-04-15d5t09.wav
     5:26.73       57678140 B   ---   --   -----    wav  1.0000  bd76-04-15d5t10.wav
     2:07.41       22499276 B   ---   --   -----    wav  1.0000  bd76-04-15d5t11.wav
     2:49.72       29980988 B   ---   --   -----    wav  1.0000  bd76-04-17d6t01.wav
     5:52.50       62210444 B   ---   --   -----    wav  1.0000  bd76-04-17d6t02.wav
     1:17.64       13733372 B   ---   --   -----    wav  1.0000  bd76-04-17d6t03.wav
     2:16.21       24039836 B   ---   --   -----    wav  1.0000  bd76-04-17d6t04.wav
     5:10.01       54686396 B   ---   --   -----    wav  1.0000  bd76-04-17d6t05.wav
     4:40.19       49436732 B   ---   --   -----    wav  1.0000  bd76-04-17d6t06.wav
     2:12.37       23371868 B   ---   --   -----    wav  1.0000  bd76-04-17d6t07.wav
     2:20.32       24771308 B   ---   --   -----    wav  1.0000  bd76-04-17d6t08.wav
     5:31.41       58484876 B   ---   --   -----    wav  1.0000  bd76-04-17d6t09.wav
     0:23.14        4090172 B   ---   --   -----    wav  1.0000  bd76-04-17d6t10.wav
     3:05.00       32634044 B   ---   --   -----    wav  1.0000  bd76-04-17d6t11.wav
     1:32.60       16369964 B   ---   --   -----    wav  1.0000  bd76-04-17d6t12.wav
     4:09.55       44053004 B   ---   --   -----    wav  1.0000  bd76-04-17d6t13.wav
     2:11.66       23263676 B   ---   --   -----    wav  1.0000  bd76-04-17d6t14.wav
     1:04.07       11306108 B   ---   --   -----    wav  1.0000  bd76-04-17d6t15.wav
     1:08.74       12169292 B   ---   --   -----    wav  1.0000  bd76-04-17d6t16.wav
     1:05.70       11630684 B   ---   --   -----    wav  1.0000  bd76-04-17d6t17.wav
     1:43.59       18308012 B   ---   --   -----    wav  1.0000  bd76-04-17d6t18.wav
     4:45.11       50299916 B   ---   --   -----    wav  1.0000  bd76-04-17d6t19.wav
     1:31.63       16200620 B   ---   --   -----    wav  1.0000  bd76-04-17d6t20.wav
     2:41.06       28414556 B   ---   --   -----    wav  1.0000  bd76-04-17d6t21.wav
     1:04.58       11426060 B   ---   --   -----    wav  1.0000  bd76-04-17d6t22.wav
     3:20.07       35296508 B   ---   --   -----    wav  1.0000  bd76-04-17d6t23.wav
     4:23.12       46421468 B   ---   --   -----    wav  1.0000  bd76-04-17d6t24.wav
     0:29.60        5256764 B   ---   --   -----    wav  1.0000  bd76-04-17d6t25.wav
     5:11.24       54916892 B   ---   --   -----    wav  1.0000  bd76-04-17d7t01.wav
     6:05.59       64524812 B   ---   --   -----    wav  1.0000  bd76-04-17d7t02.wav
     5:35.30       59164604 B   ---   --   -----    wav  1.0000  bd76-04-17d7t03.wav
     6:33.13       69355820 B   ---   --   -----    wav  1.0000  bd76-04-17d7t04.wav
     0:30.27        5355548 B   ---   --   -----    wav  1.0000  bd76-04-17d7t05.wav
     2:02.73       21692540 B   ---   --   -----    wav  1.0000  bd76-04-17d7t06.wav
     4:52.65       51661724 B   ---   --   -----    wav  1.0000  bd76-04-17d7t07.wav
     3:28.19       36735932 B   ---   --   -----    wav  1.0000  bd76-04-17d7t08.wav
     3:24.48       36098540 B   ---   --   -----    wav  1.0000  bd76-04-17d7t09.wav
     1:20.73       14283740 B   ---   --   -----    wav  1.0000  bd76-04-17d7t10.wav
     0:27.66        4918076 B   ---   --   -----    wav  1.0000  bd76-04-lated8t01.wav
     1:26.57       15304508 B   ---   --   -----    wav  1.0000  bd76-04-lated8t02.wav
     1:45.54       18649052 B   ---   --   -----    wav  1.0000  bd76-04-lated8t03.wav
     2:09.25       22814444 B   ---   --   -----    wav  1.0000  bd76-04-lated8t04.wav
     1:47.12       18903068 B   ---   --   -----    wav  1.0000  bd76-04-lated8t05.wav
     1:57.69       20801132 B   ---   --   -----    wav  1.0000  bd76-04-lated8t06.wav
     2:28.25       26166044 B   ---   --   -----    wav  1.0000  bd76-04-lated8t07.wav
     2:14.18       23679980 B   ---   --   -----    wav  1.0000  bd76-04-lated8t08.wav
     0:54.10        9549164 B   ---   --   -----    wav  1.0000  bd76-04-lated8t09.wav
     3:16.51       34694396 B   ---   --   -----    wav  1.0000  bd76-04-lated8t10.wav
     2:15.70       23978684 B   ---   --   -----    wav  1.0000  bd76-04-lated8t11.wav
     1:29.49       15814892 B   ---   --   -----    wav  1.0000  bd76-04-lated8t12.wav
     1:33.13       16435820 B   ---   --   -----    wav  1.0000  bd76-04-lated8t13.wav
     1:28.13       15553820 B   ---   --   -----    wav  1.0000  bd76-04-lated8t14.wav
     1:28.63       15671420 B   ---   --   -----    wav  1.0000  bd76-04-lated8t15.wav
     2:09.35       22837964 B   ---   --   -----    wav  1.0000  bd76-04-lated8t16.wav
     4:31.05       47816204 B   ---   --   -----    wav  1.0000  bd76-04-lated8t17.wav
     2:55.58       31006460 B   ---   --   -----    wav  1.0000  bd76-04-lated8t18.wav
     6:03.33       64110860 B   ---   --   -----    wav  1.0000  bd76-04-lated8t19.wav
     1:34.14       16614572 B   ---   --   -----    wav  1.0000  bd76-04-lated8t20.wav
     3:04.32       32532908 B   ---   --   -----    wav  1.0000  bd76-04-lated8t21.wav
     0:44.71        7928636 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t01.wav
     0:46.22        8166188 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t02.wav
     0:38.51        6823196 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t03.wav
     0:43.29        7653452 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t04.wav
     1:06.49       11757692 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t05.wav
     0:13.47        2403788 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t06.wav
     0:14.22        2521388 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t07.wav
     0:32.15        5680124 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t08.wav
     1:15.62       13375868 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t09.wav
     2:03.69       21859532 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t10.wav
     0:45.30        8008604 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t11.wav
     1:11.26       12585596 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t12.wav
     2:18.01       24345596 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t13.wav
     0:41.44        7335932 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t14.wav
     4:47.18       50669180 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t15.wav
     3:58.68       42143180 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t16.wav
     3:53.41       41197676 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t17.wav
     1:15.11       13255916 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t18.wav
     4:16.61       45301916 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t19.wav
     1:30.05       15887804 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t20.wav
     4:20.52       45986348 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t21.wav
     0:58.65       10384124 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t22.wav
     2:47.44       29562332 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t23.wav
     2:06.34       22306412 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t24.wav
     1:15.11       13255916 B   ---   --   -----    wav  1.0000  bd76-05-2xd9t25.wav
   435:44.48     4611921096 B                            1.0000  (150 files)
=================== 
=================== 
=================== 
